-5,1,1
1,2,1
8,3,1
15,4,1
21,5,1
28,6,1
34,7,1
41,8,1
48,9,1
54,10,1
61,11,1
68,12,1
74,13,1
81,14,1
88,15,1
94,16,1
101,17,1
108,18,1
114,19,1
121,20,1
127,21,1
134,22,1
141,23,1
147,24,1
154,25,1
161,26,1
167,27,1
174,28,1
181,29,1
187,30,1
194,31,1
200,32,1
207,33,1
214,34,1
220,35,1
227,36,1
234,37,1
240,38,1
247,39,1
254,40,1
260,41,1
267,42,1
274,43,1
280,44,1
287,45,1
293,46,1
300,47,1
307,48,1
313,49,1
320,50,1
327,51,1
333,52,1
340,53,1
347,54,1
353,55,1
360,56,1
367,57,1
373,58,1
380,59,1
386,60,1
393,61,1
400,62,1
406,63,1
413,64,1
420,65,1
426,66,1
433,67,1
440,68,1
446,69,1
453,70,1
459,71,1
466,72,1
473,73,1
479,74,1
486,75,1
493,76,1
499,77,1
506,78,1
513,79,1
519,80,1
526,81,1
533,82,1
539,83,1
546,84,1
552,85,1
559,86,1
566,87,1
572,88,1
579,89,1
586,90,1
592,91,1
599,92,1
606,93,1
612,94,1
619,95,1
626,96,1
632,97,1
639,98,1
645,99,1
652,100,1
659,101,1
665,102,1
672,103,1
679,104,1
685,105,1
692,106,1
699,107,1
705,108,1
712,109,1
718,110,1
725,111,1
732,112,1
738,113,1
745,114,1
752,115,1
758,116,1
765,117,1
772,118,1
778,119,1
785,120,1
792,121,1
798,122,1
805,123,1
811,124,1
818,125,1
825,126,1
831,127,1
838,128,1
845,129,1
851,130,1
858,131,1
865,132,1
871,133,1
878,134,1
884,135,1
891,136,1
898,137,1
904,138,1
911,139,1
918,140,1
924,141,1
931,142,1
938,143,1
944,144,1
951,145,1
958,146,1
964,147,1
971,148,1
977,149,1
984,150,1
991,151,1
997,152,1
1004,153,1
1011,154,1
1017,155,1
1024,156,1
1031,157,1
1037,158,1
1044,159,1
1050,160,1
1057,161,1
1064,162,1
1070,163,1
1077,164,1
1084,165,1
1090,166,1
1097,167,1
1104,168,1
1110,169,1
1117,170,1
1124,171,1
1130,172,1
1137,173,1
1143,174,1
1150,175,1
1157,176,1
1163,177,1
1170,178,1
1177,179,1
1183,180,1
1190,181,1
1197,182,1
1203,183,1
1210,184,1
1217,185,1
1223,186,1
1230,187,1
1236,188,1
1243,189,1
1250,190,1
1256,191,1
1263,192,1
1270,193,1
1276,194,1
1283,195,1
1290,196,1
1296,197,1
1303,198,1
1309,199,1
1316,200,1
1323,201,1
1329,202,1
1336,203,1
1343,204,1
1349,205,1
1356,206,1
1363,207,1
1369,208,1
1376,209,1
1383,210,1
1389,211,1
1396,212,1
1402,213,1
1409,214,1
1416,215,1
1422,216,1
1429,217,1
1436,218,1
1442,219,1
1449,220,1
1456,221,1
1462,222,1
1469,223,1
1475,224,1
1482,225,1
1489,226,1
1495,227,1
1502,228,1
1509,229,1
1515,230,1
1522,231,1
1529,232,1
1535,233,1
1542,234,1
1549,235,1
1555,236,1
1562,237,1
1568,238,1
1575,239,1
1582,240,1
1588,241,1
1595,242,1
1602,243,1
1608,244,1
1615,245,1
1622,246,1
1628,247,1
1635,248,1
1642,249,1
1648,250,1
1655,251,1
1661,252,1
1668,253,1
1675,254,1
1681,255,1
1688,256,1
1695,257,1
1701,258,1
1708,259,1
1715,260,1
1721,261,1
1728,262,1
1734,263,1
1741,264,1
1748,265,1
1754,266,1
1761,267,1
