-10,1,1
-3,2,1
4,3,1
10,4,1
17,5,1
24,6,1
30,7,1
37,8,1
44,9,1
50,10,1
57,11,1
64,12,1
70,13,1
77,14,1
83,15,1
90,16,1
97,17,1
103,18,1
110,19,1
117,20,1
123,21,1
130,22,1
137,23,1
143,24,1
150,25,1
157,26,1
163,27,1
176,29,1
183,30,1
190,31,1
196,32,1
203,33,1
210,34,1
216,35,1
223,36,1
230,37,1
236,38,1
243,39,1
249,40,1
256,41,1
263,42,1
269,43,1
276,44,1
283,45,1
289,46,1
296,47,1
303,48,1
309,49,1
316,50,1
323,51,1
329,52,1
336,53,1
342,54,1
349,55,1
356,56,1
362,57,1
369,58,1
376,59,1
382,60,1
389,61,1
396,62,1
402,63,1
409,64,1
415,65,1
422,66,1
429,67,1
435,68,1
442,69,1
449,70,1
455,71,1
462,72,1
469,73,1
475,74,1
482,75,1
489,76,1
495,77,1
502,78,1
508,79,1
515,80,1
522,81,1
528,82,1
535,83,1
542,84,1
548,85,1
555,86,1
562,87,1
568,88,1
575,89,1
582,90,1
588,91,1
595,92,1
601,93,1
608,94,1
615,95,1
621,96,1
628,97,1
635,98,1
641,99,1
648,100,1
655,101,1
661,102,1
668,103,1
674,104,1
681,105,1
688,106,1
694,107,1
701,108,1
708,109,1
714,110,1
721,111,1
728,112,1
734,113,1
741,114,1
748,115,1
754,116,1
761,117,1
774,119,1
781,120,1
787,121,1
794,122,1
801,123,1
807,124,1
814,125,1
821,126,1
827,127,1
834,128,1
840,129,1
847,130,1
854,131,1
860,132,1
867,133,1
874,134,1
880,135,1
887,136,1
894,137,1
900,138,1
907,139,1
914,140,1
920,141,1
927,142,1
933,143,1
940,144,1
947,145,1
953,146,1
960,147,1
973,149,1
980,150,1
987,151,1
993,152,1
1000,153,1
1006,154,1
1013,155,1
1020,156,1
1026,157,1
1033,158,1
1040,159,1
1046,160,1
1053,161,1
1060,162,1
1066,163,1
1073,164,1
1080,165,1
1086,166,1
1093,167,1
1099,168,1
1106,169,1
1113,170,1
1119,171,1
1126,172,1
1133,173,1
1139,174,1
1146,175,1
1153,176,1
1159,177,1
1166,178,1
1173,179,1
1179,180,1
1186,181,1
1192,182,1
1199,183,1
1206,184,1
1212,185,1
1219,186,1
1226,187,1
1232,188,1
1239,189,1
1246,190,1
1252,191,1
1259,192,1
1265,193,1
1272,194,1
1279,195,1
1285,196,1
1292,197,1
1299,198,1
1305,199,1
