2190,332,0
2197,333,0
2203,334,0
2210,335,0
2217,336,0
2223,337,0
2230,338,0
2236,339,0
2243,340,0
2250,341,0
2256,342,0
2263,343,0
2270,344,0
2276,345,0
2283,346,0
2290,347,0
2296,348,0
2303,349,0
2310,350,0
2316,351,0
2323,352,0
2329,353,0
2336,354,0
2343,355,0
2349,356,0
2356,357,0
2363,358,0
2369,359,0
2376,360,0
2383,361,0
2389,362,0
2396,363,0
2402,364,0
2409,365,0
2416,366,0
2422,367,0
2429,368,0
2436,369,0
2442,370,0
2449,371,0
2456,372,0
2462,373,0
2469,374,0
2476,375,0
2482,376,0
2489,377,0
2495,378,0
2502,379,0
2509,380,0
2515,381,0
2522,382,0
2529,383,0
2535,384,0
2542,385,0
2549,386,0
2555,387,0
2562,388,0
2569,389,0
2575,390,0
2588,392,0
2588,392,0
2595,393,0
2602,394,0
2608,395,0
2615,396,0
2622,397,0
2628,398,0
2635,399,0
2642,400,0
2648,401,0
2655,402,0
2668,404,0
2675,405,0
2681,406,0
2688,407,0
2695,408,0
2701,409,0
2708,410,0
2715,411,0
2721,412,0
2728,413,0
2735,414,0
2741,415,0
2748,416,0
2754,417,0
2761,418,0
2768,419,0
2774,420,0
2781,421,0
2788,422,0
2794,423,0
2801,424,0
2808,425,0
2814,426,0
2821,427,0
2827,428,0
2834,429,0
2841,430,0
2847,431,0
2854,432,0
2861,433,0
2867,434,0
2874,435,0
2881,436,0
2887,437,0
2894,438,0
2901,439,0
2907,440,0
2914,441,0
2920,442,0
2927,443,0
2934,444,0
2940,445,0
2947,446,0
2954,447,0
2960,448,0
2967,449,0
2974,450,0
2980,451,0
2987,452,0
2993,453,0
3000,454,0
3007,455,0
3013,456,0
3020,457,0
3027,458,0
3033,459,0
3040,460,0
3047,461,0
3053,462,0
3067,464,0
3073,465,0
3080,466,0
3086,467,0
3093,468,0
3100,469,0
3106,470,0
3113,471,0
3120,472,0
3126,473,0
3133,474,0
3140,475,0
3146,476,0
3153,477,0
3160,478,0
3166,479,0
3173,480,0
3179,481,0
3186,482,0
3193,483,0
3199,484,0
3206,485,0
3213,486,0
3219,487,0
3226,488,0
3233,489,0
3239,490,0
3246,491,0
3252,492,0
3266,494,0
3272,495,0
3279,496,0
3286,497,0
3292,498,0
3299,499,0
3306,500,0
3312,501,0
3319,502,0
3326,503,0
3332,504,0
3339,505,0
3345,506,0
3352,507,0
3359,508,0
3365,509,0
3372,510,0
3379,511,0
3385,512,0
3392,513,0
3399,514,0
3405,515,0
3412,516,0
3418,517,0
3425,518,0
3432,519,0
3438,520,0
3445,521,0
3452,522,0
3458,523,0
3465,524,0
3472,525,0
3478,526,0
3485,527,0
3492,528,0
3498,529,0
3505,530,0
3511,531,0
3518,532,0
3525,533,0
3531,534,0
3538,535,0
3545,536,0
3551,537,0
3558,538,0
3565,539,0
3571,540,0
3578,541,0
3585,542,0
3591,543,0
3598,544,0
3604,545,0
3611,546,0
3618,547,0
3624,548,0
3631,549,0
3638,550,0
3644,551,0
3651,552,0
3658,553,0
3664,554,0
3671,555,0
3677,556,0
3684,557,0
3691,558,0
3697,559,0
3704,560,0
3711,561,0
3717,562,0
3724,563,0
3731,564,0
3737,565,0
3744,566,0
3751,567,0
3757,568,0
3764,569,0
3770,570,0
3777,571,0
3784,572,0
3790,573,0
3797,574,0
3804,575,0
3810,576,0
3817,577,0
3824,578,0
3830,579,0
3837,580,0
3843,581,0
3850,582,0
3863,584,0
3870,585,0
3877,586,0
3883,587,0
3890,588,0
3897,589,0
3903,590,0
3910,591,0
3917,592,0
3923,593,0
3930,594,0
3936,595,0
3943,596,0
3950,597,0
3956,598,0
3963,599,0
3970,600,0
3976,601,0
3983,602,0
3990,603,0
3996,604,0
4003,605,0
4010,606,0
4016,607,0
4023,608,0
4029,609,0
4036,610,0
4043,611,0
4049,612,0
4056,613,0
4063,614,0
4069,615,0
4076,616,0
4083,617,0
4089,618,0
4096,619,0
4102,620,0
4109,621,0
4116,622,0
4122,623,0
4129,624,0
4136,625,0
4142,626,0
4149,627,0
4156,628,0
4162,629,0
4169,630,0
4176,631,0
4182,632,0
4189,633,0
4202,635,0
4209,636,0
4215,637,0
4222,638,0
4229,639,0
4235,640,0
4242,641,0
4249,642,0
4262,644,0
4268,645,0
4275,646,0
4282,647,0
4288,648,0
4295,649,0
4302,650,0
4308,651,0
4315,652,0
4322,653,0
4328,654,0
4335,655,0
4342,656,0
4348,657,0
4355,658,0
4361,659,0
4368,660,0
4375,661,0
4381,662,0
4388,663,0
4395,664,0
4401,665,0
4408,666,0
4415,667,0
4421,668,0
4428,669,0
4435,670,0
4441,671,0
4448,672,0
4454,673,0
4461,674,0
4468,675,0
4474,676,0
4481,677,0
4488,678,0
4494,679,0
4501,680,0
4508,681,0
4514,682,0
4521,683,0
4527,684,0
4534,685,0
4541,686,0
4547,687,0
4554,688,0
4561,689,0
4567,690,0
4574,691,0
4581,692,0
4587,693,0
4594,694,0
4601,695,0
4607,696,0
4614,697,0
4620,698,0
4627,699,0
4634,700,0
4640,701,0
4647,702,0
4654,703,0
4660,704,0
4667,705,0
4674,706,0
4680,707,0
4687,708,0
4693,709,0
4700,710,0
4707,711,0
4713,712,0
4720,713,0
4727,714,0
4733,715,0
4740,716,0
4747,717,0
4753,718,0
4760,719,0
4767,720,0
4773,721,0
4780,722,0
4786,723,0
4793,724,0
4800,725,0
4806,726,0
4813,727,0
4820,728,0
4826,729,0
4833,730,0
4840,731,0
4846,732,0
4853,733,0
4859,734,0
4866,735,0
4873,736,0
4879,737,0
4886,738,0
4893,739,0
4899,740,0
4906,741,0
4913,742,0
4919,743,0
4926,744,0
4933,745,0
4939,746,0
4946,747,0
4952,748,0
4959,749,0
4966,750,0
4972,751,0
4979,752,0
